tweet_id,timestamp,expanded_urls,rating,stage,jpg_url,breed_prediction,prediction_confident,favorite_count,retweet_count
892177421306343426,2017-08-01 00:17:27,https://twitter.com/dog_rates/status/892177421306343426/photo/1,13,,https://pbs.twimg.com/media/DGGmoV4XsAAUL6n.jpg,Chihuahua,0.323581,33819,6514
892177421306343426,2017-08-01 00:17:27,https://twitter.com/dog_rates/status/892177421306343426/photo/1,13,,https://pbs.twimg.com/media/DGGmoV4XsAAUL6n.jpg,Chihuahua,0.323581,33819,6514
892177421306343426,2017-08-01 00:17:27,https://twitter.com/dog_rates/status/892177421306343426/photo/1,13,,https://pbs.twimg.com/media/DGGmoV4XsAAUL6n.jpg,Chihuahua,0.323581,33819,6514
892177421306343426,2017-08-01 00:17:27,https://twitter.com/dog_rates/status/892177421306343426/photo/1,13,,https://pbs.twimg.com/media/DGGmoV4XsAAUL6n.jpg,Chihuahua,0.323581,33819,6514
891815181378084864,2017-07-31 00:18:03,https://twitter.com/dog_rates/status/891815181378084864/photo/1,12,,https://pbs.twimg.com/media/DGBdLU1WsAANxJ9.jpg,Chihuahua,0.716012,25461,4328
891815181378084864,2017-07-31 00:18:03,https://twitter.com/dog_rates/status/891815181378084864/photo/1,12,,https://pbs.twimg.com/media/DGBdLU1WsAANxJ9.jpg,Chihuahua,0.716012,25461,4328
891815181378084864,2017-07-31 00:18:03,https://twitter.com/dog_rates/status/891815181378084864/photo/1,12,,https://pbs.twimg.com/media/DGBdLU1WsAANxJ9.jpg,Chihuahua,0.716012,25461,4328
891815181378084864,2017-07-31 00:18:03,https://twitter.com/dog_rates/status/891815181378084864/photo/1,12,,https://pbs.twimg.com/media/DGBdLU1WsAANxJ9.jpg,Chihuahua,0.716012,25461,4328
891327558926688256,2017-07-29 16:00:24,"https://twitter.com/dog_rates/status/891327558926688256/photo/1,https://twitter.com/dog_rates/status/891327558926688256/photo/1",12,,https://pbs.twimg.com/media/DF6hr6BUMAAzZgT.jpg,basset,0.555712,41048,9774
891327558926688256,2017-07-29 16:00:24,"https://twitter.com/dog_rates/status/891327558926688256/photo/1,https://twitter.com/dog_rates/status/891327558926688256/photo/1",12,,https://pbs.twimg.com/media/DF6hr6BUMAAzZgT.jpg,basset,0.555712,41048,9774
891327558926688256,2017-07-29 16:00:24,"https://twitter.com/dog_rates/status/891327558926688256/photo/1,https://twitter.com/dog_rates/status/891327558926688256/photo/1",12,,https://pbs.twimg.com/media/DF6hr6BUMAAzZgT.jpg,basset,0.555712,41048,9774
891327558926688256,2017-07-29 16:00:24,"https://twitter.com/dog_rates/status/891327558926688256/photo/1,https://twitter.com/dog_rates/status/891327558926688256/photo/1",12,,https://pbs.twimg.com/media/DF6hr6BUMAAzZgT.jpg,basset,0.555712,41048,9774
891087950875897856,2017-07-29 00:08:17,https://twitter.com/dog_rates/status/891087950875897856/photo/1,13,,https://pbs.twimg.com/media/DF3HwyEWsAABqE6.jpg,Chesapeake_Bay_retriever,0.425595,20562,3261
891087950875897856,2017-07-29 00:08:17,https://twitter.com/dog_rates/status/891087950875897856/photo/1,13,,https://pbs.twimg.com/media/DF3HwyEWsAABqE6.jpg,Chesapeake_Bay_retriever,0.425595,20562,3261
891087950875897856,2017-07-29 00:08:17,https://twitter.com/dog_rates/status/891087950875897856/photo/1,13,,https://pbs.twimg.com/media/DF3HwyEWsAABqE6.jpg,Chesapeake_Bay_retriever,0.425595,20562,3261
891087950875897856,2017-07-29 00:08:17,https://twitter.com/dog_rates/status/891087950875897856/photo/1,13,,https://pbs.twimg.com/media/DF3HwyEWsAABqE6.jpg,Chesapeake_Bay_retriever,0.425595,20562,3261
890729181411237888,2017-07-28 00:22:40,"https://twitter.com/dog_rates/status/890729181411237888/photo/1,https://twitter.com/dog_rates/status/890729181411237888/photo/1",13,,https://pbs.twimg.com/media/DFyBahAVwAAhUTd.jpg,Pomeranian,0.566142,56848,16716
890729181411237888,2017-07-28 00:22:40,"https://twitter.com/dog_rates/status/890729181411237888/photo/1,https://twitter.com/dog_rates/status/890729181411237888/photo/1",13,,https://pbs.twimg.com/media/DFyBahAVwAAhUTd.jpg,Pomeranian,0.566142,56848,16716
890729181411237888,2017-07-28 00:22:40,"https://twitter.com/dog_rates/status/890729181411237888/photo/1,https://twitter.com/dog_rates/status/890729181411237888/photo/1",13,,https://pbs.twimg.com/media/DFyBahAVwAAhUTd.jpg,Pomeranian,0.566142,56848,16716
890729181411237888,2017-07-28 00:22:40,"https://twitter.com/dog_rates/status/890729181411237888/photo/1,https://twitter.com/dog_rates/status/890729181411237888/photo/1",13,,https://pbs.twimg.com/media/DFyBahAVwAAhUTd.jpg,Pomeranian,0.566142,56848,16716
890609185150312448,2017-07-27 16:25:51,https://twitter.com/dog_rates/status/890609185150312448/photo/1,13,,https://pbs.twimg.com/media/DFwUU__XcAEpyXI.jpg,Irish_terrier,0.487574,28226,4429
890609185150312448,2017-07-27 16:25:51,https://twitter.com/dog_rates/status/890609185150312448/photo/1,13,,https://pbs.twimg.com/media/DFwUU__XcAEpyXI.jpg,Irish_terrier,0.487574,28226,4429
890609185150312448,2017-07-27 16:25:51,https://twitter.com/dog_rates/status/890609185150312448/photo/1,13,,https://pbs.twimg.com/media/DFwUU__XcAEpyXI.jpg,Irish_terrier,0.487574,28226,4429
890609185150312448,2017-07-27 16:25:51,https://twitter.com/dog_rates/status/890609185150312448/photo/1,13,,https://pbs.twimg.com/media/DFwUU__XcAEpyXI.jpg,Irish_terrier,0.487574,28226,4429
890240255349198849,2017-07-26 15:59:51,https://twitter.com/dog_rates/status/890240255349198849/photo/1,14,doggo,https://pbs.twimg.com/media/DFrEyVuW0AAO3t9.jpg,Pembroke,0.511319,32467,7711
890240255349198849,2017-07-26 15:59:51,https://twitter.com/dog_rates/status/890240255349198849/photo/1,14,,https://pbs.twimg.com/media/DFrEyVuW0AAO3t9.jpg,Pembroke,0.511319,32467,7711
890240255349198849,2017-07-26 15:59:51,https://twitter.com/dog_rates/status/890240255349198849/photo/1,14,,https://pbs.twimg.com/media/DFrEyVuW0AAO3t9.jpg,Pembroke,0.511319,32467,7711
890240255349198849,2017-07-26 15:59:51,https://twitter.com/dog_rates/status/890240255349198849/photo/1,14,,https://pbs.twimg.com/media/DFrEyVuW0AAO3t9.jpg,Pembroke,0.511319,32467,7711
890006608113172480,2017-07-26 00:31:25,"https://twitter.com/dog_rates/status/890006608113172480/photo/1,https://twitter.com/dog_rates/status/890006608113172480/photo/1",13,,https://pbs.twimg.com/media/DFnwSY4WAAAMliS.jpg,Samoyed,0.957979,31166,7624
890006608113172480,2017-07-26 00:31:25,"https://twitter.com/dog_rates/status/890006608113172480/photo/1,https://twitter.com/dog_rates/status/890006608113172480/photo/1",13,,https://pbs.twimg.com/media/DFnwSY4WAAAMliS.jpg,Samoyed,0.957979,31166,7624
890006608113172480,2017-07-26 00:31:25,"https://twitter.com/dog_rates/status/890006608113172480/photo/1,https://twitter.com/dog_rates/status/890006608113172480/photo/1",13,,https://pbs.twimg.com/media/DFnwSY4WAAAMliS.jpg,Samoyed,0.957979,31166,7624
890006608113172480,2017-07-26 00:31:25,"https://twitter.com/dog_rates/status/890006608113172480/photo/1,https://twitter.com/dog_rates/status/890006608113172480/photo/1",13,,https://pbs.twimg.com/media/DFnwSY4WAAAMliS.jpg,Samoyed,0.957979,31166,7624
889880896479866881,2017-07-25 16:11:53,https://twitter.com/dog_rates/status/889880896479866881/photo/1,13,,https://pbs.twimg.com/media/DFl99B1WsAITKsg.jpg,French_bulldog,0.377417,28268,5156
889880896479866881,2017-07-25 16:11:53,https://twitter.com/dog_rates/status/889880896479866881/photo/1,13,,https://pbs.twimg.com/media/DFl99B1WsAITKsg.jpg,French_bulldog,0.377417,28268,5156
889880896479866881,2017-07-25 16:11:53,https://twitter.com/dog_rates/status/889880896479866881/photo/1,13,,https://pbs.twimg.com/media/DFl99B1WsAITKsg.jpg,French_bulldog,0.377417,28268,5156
889880896479866881,2017-07-25 16:11:53,https://twitter.com/dog_rates/status/889880896479866881/photo/1,13,,https://pbs.twimg.com/media/DFl99B1WsAITKsg.jpg,French_bulldog,0.377417,28268,5156
889665388333682689,2017-07-25 01:55:32,https://twitter.com/dog_rates/status/889665388333682689/photo/1,13,,https://pbs.twimg.com/media/DFi579UWsAAatzw.jpg,Pembroke,0.966327,38818,8538
889665388333682689,2017-07-25 01:55:32,https://twitter.com/dog_rates/status/889665388333682689/photo/1,13,,https://pbs.twimg.com/media/DFi579UWsAAatzw.jpg,Pembroke,0.966327,38818,8538
889665388333682689,2017-07-25 01:55:32,https://twitter.com/dog_rates/status/889665388333682689/photo/1,13,,https://pbs.twimg.com/media/DFi579UWsAAatzw.jpg,Pembroke,0.966327,38818,8538
889665388333682689,2017-07-25 01:55:32,https://twitter.com/dog_rates/status/889665388333682689/photo/1,13,puppo,https://pbs.twimg.com/media/DFi579UWsAAatzw.jpg,Pembroke,0.966327,38818,8538
889638837579907072,2017-07-25 00:10:02,"https://twitter.com/dog_rates/status/889638837579907072/photo/1,https://twitter.com/dog_rates/status/889638837579907072/photo/1",12,,https://pbs.twimg.com/media/DFihzFfXsAYGDPR.jpg,French_bulldog,0.99165,27672,4735
889638837579907072,2017-07-25 00:10:02,"https://twitter.com/dog_rates/status/889638837579907072/photo/1,https://twitter.com/dog_rates/status/889638837579907072/photo/1",12,,https://pbs.twimg.com/media/DFihzFfXsAYGDPR.jpg,French_bulldog,0.99165,27672,4735
889638837579907072,2017-07-25 00:10:02,"https://twitter.com/dog_rates/status/889638837579907072/photo/1,https://twitter.com/dog_rates/status/889638837579907072/photo/1",12,,https://pbs.twimg.com/media/DFihzFfXsAYGDPR.jpg,French_bulldog,0.99165,27672,4735
889638837579907072,2017-07-25 00:10:02,"https://twitter.com/dog_rates/status/889638837579907072/photo/1,https://twitter.com/dog_rates/status/889638837579907072/photo/1",12,,https://pbs.twimg.com/media/DFihzFfXsAYGDPR.jpg,French_bulldog,0.99165,27672,4735
889531135344209921,2017-07-24 17:02:04,https://twitter.com/dog_rates/status/889531135344209921/photo/1,13,,https://pbs.twimg.com/media/DFg_2PVW0AEHN3p.jpg,golden_retriever,0.953442,15359,2321
889531135344209921,2017-07-24 17:02:04,https://twitter.com/dog_rates/status/889531135344209921/photo/1,13,,https://pbs.twimg.com/media/DFg_2PVW0AEHN3p.jpg,golden_retriever,0.953442,15359,2321
889531135344209921,2017-07-24 17:02:04,https://twitter.com/dog_rates/status/889531135344209921/photo/1,13,,https://pbs.twimg.com/media/DFg_2PVW0AEHN3p.jpg,golden_retriever,0.953442,15359,2321
889531135344209921,2017-07-24 17:02:04,https://twitter.com/dog_rates/status/889531135344209921/photo/1,13,puppo,https://pbs.twimg.com/media/DFg_2PVW0AEHN3p.jpg,golden_retriever,0.953442,15359,2321
889278841981685760,2017-07-24 00:19:32,https://twitter.com/dog_rates/status/889278841981685760/video/1,13,,https://pbs.twimg.com/ext_tw_video_thumb/889278779352338437/pu/img/VlbFB3v8H8VwzVNY.jpg,whippet,0.626152,25652,5637
889278841981685760,2017-07-24 00:19:32,https://twitter.com/dog_rates/status/889278841981685760/video/1,13,,https://pbs.twimg.com/ext_tw_video_thumb/889278779352338437/pu/img/VlbFB3v8H8VwzVNY.jpg,whippet,0.626152,25652,5637
889278841981685760,2017-07-24 00:19:32,https://twitter.com/dog_rates/status/889278841981685760/video/1,13,,https://pbs.twimg.com/ext_tw_video_thumb/889278779352338437/pu/img/VlbFB3v8H8VwzVNY.jpg,whippet,0.626152,25652,5637
889278841981685760,2017-07-24 00:19:32,https://twitter.com/dog_rates/status/889278841981685760/video/1,13,,https://pbs.twimg.com/ext_tw_video_thumb/889278779352338437/pu/img/VlbFB3v8H8VwzVNY.jpg,whippet,0.626152,25652,5637
888917238123831296,2017-07-23 00:22:39,https://twitter.com/dog_rates/status/888917238123831296/photo/1,12,,https://pbs.twimg.com/media/DFYRgsOUQAARGhO.jpg,golden_retriever,0.714719,29611,4709
888917238123831296,2017-07-23 00:22:39,https://twitter.com/dog_rates/status/888917238123831296/photo/1,12,,https://pbs.twimg.com/media/DFYRgsOUQAARGhO.jpg,golden_retriever,0.714719,29611,4709
888917238123831296,2017-07-23 00:22:39,https://twitter.com/dog_rates/status/888917238123831296/photo/1,12,,https://pbs.twimg.com/media/DFYRgsOUQAARGhO.jpg,golden_retriever,0.714719,29611,4709
888917238123831296,2017-07-23 00:22:39,https://twitter.com/dog_rates/status/888917238123831296/photo/1,12,,https://pbs.twimg.com/media/DFYRgsOUQAARGhO.jpg,golden_retriever,0.714719,29611,4709
888804989199671297,2017-07-22 16:56:37,"https://twitter.com/dog_rates/status/888804989199671297/photo/1,https://twitter.com/dog_rates/status/888804989199671297/photo/1",13,,https://pbs.twimg.com/media/DFWra-3VYAA2piG.jpg,golden_retriever,0.46976,26080,4559
888804989199671297,2017-07-22 16:56:37,"https://twitter.com/dog_rates/status/888804989199671297/photo/1,https://twitter.com/dog_rates/status/888804989199671297/photo/1",13,,https://pbs.twimg.com/media/DFWra-3VYAA2piG.jpg,golden_retriever,0.46976,26080,4559
888804989199671297,2017-07-22 16:56:37,"https://twitter.com/dog_rates/status/888804989199671297/photo/1,https://twitter.com/dog_rates/status/888804989199671297/photo/1",13,,https://pbs.twimg.com/media/DFWra-3VYAA2piG.jpg,golden_retriever,0.46976,26080,4559
888804989199671297,2017-07-22 16:56:37,"https://twitter.com/dog_rates/status/888804989199671297/photo/1,https://twitter.com/dog_rates/status/888804989199671297/photo/1",13,,https://pbs.twimg.com/media/DFWra-3VYAA2piG.jpg,golden_retriever,0.46976,26080,4559
888554962724278272,2017-07-22 00:23:06,"https://twitter.com/dog_rates/status/888554962724278272/photo/1,https://twitter.com/dog_rates/status/888554962724278272/photo/1,https://twitter.com/dog_rates/status/888554962724278272/photo/1,https://twitter.com/dog_rates/status/888554962724278272/photo/1",13,,https://pbs.twimg.com/media/DFTH_O-UQAACu20.jpg,Siberian_husky,0.700377,20290,3732
888554962724278272,2017-07-22 00:23:06,"https://twitter.com/dog_rates/status/888554962724278272/photo/1,https://twitter.com/dog_rates/status/888554962724278272/photo/1,https://twitter.com/dog_rates/status/888554962724278272/photo/1,https://twitter.com/dog_rates/status/888554962724278272/photo/1",13,,https://pbs.twimg.com/media/DFTH_O-UQAACu20.jpg,Siberian_husky,0.700377,20290,3732
888554962724278272,2017-07-22 00:23:06,"https://twitter.com/dog_rates/status/888554962724278272/photo/1,https://twitter.com/dog_rates/status/888554962724278272/photo/1,https://twitter.com/dog_rates/status/888554962724278272/photo/1,https://twitter.com/dog_rates/status/888554962724278272/photo/1",13,,https://pbs.twimg.com/media/DFTH_O-UQAACu20.jpg,Siberian_husky,0.700377,20290,3732
888554962724278272,2017-07-22 00:23:06,"https://twitter.com/dog_rates/status/888554962724278272/photo/1,https://twitter.com/dog_rates/status/888554962724278272/photo/1,https://twitter.com/dog_rates/status/888554962724278272/photo/1,https://twitter.com/dog_rates/status/888554962724278272/photo/1",13,,https://pbs.twimg.com/media/DFTH_O-UQAACu20.jpg,Siberian_husky,0.700377,20290,3732
888078434458587136,2017-07-20 16:49:33,"https://twitter.com/dog_rates/status/888078434458587136/photo/1,https://twitter.com/dog_rates/status/888078434458587136/photo/1",12,,https://pbs.twimg.com/media/DFMWn56WsAAkA7B.jpg,French_bulldog,0.995026,22201,3653
888078434458587136,2017-07-20 16:49:33,"https://twitter.com/dog_rates/status/888078434458587136/photo/1,https://twitter.com/dog_rates/status/888078434458587136/photo/1",12,,https://pbs.twimg.com/media/DFMWn56WsAAkA7B.jpg,French_bulldog,0.995026,22201,3653
888078434458587136,2017-07-20 16:49:33,"https://twitter.com/dog_rates/status/888078434458587136/photo/1,https://twitter.com/dog_rates/status/888078434458587136/photo/1",12,,https://pbs.twimg.com/media/DFMWn56WsAAkA7B.jpg,French_bulldog,0.995026,22201,3653
888078434458587136,2017-07-20 16:49:33,"https://twitter.com/dog_rates/status/888078434458587136/photo/1,https://twitter.com/dog_rates/status/888078434458587136/photo/1",12,,https://pbs.twimg.com/media/DFMWn56WsAAkA7B.jpg,French_bulldog,0.995026,22201,3653
887705289381826560,2017-07-19 16:06:48,https://twitter.com/dog_rates/status/887705289381826560/photo/1,13,,https://pbs.twimg.com/media/DFHDQBbXgAEqY7t.jpg,basset,0.821664,30779,5609
887705289381826560,2017-07-19 16:06:48,https://twitter.com/dog_rates/status/887705289381826560/photo/1,13,,https://pbs.twimg.com/media/DFHDQBbXgAEqY7t.jpg,basset,0.821664,30779,5609
887705289381826560,2017-07-19 16:06:48,https://twitter.com/dog_rates/status/887705289381826560/photo/1,13,,https://pbs.twimg.com/media/DFHDQBbXgAEqY7t.jpg,basset,0.821664,30779,5609
887705289381826560,2017-07-19 16:06:48,https://twitter.com/dog_rates/status/887705289381826560/photo/1,13,,https://pbs.twimg.com/media/DFHDQBbXgAEqY7t.jpg,basset,0.821664,30779,5609
887473957103951883,2017-07-19 00:47:34,"https://twitter.com/dog_rates/status/887473957103951883/photo/1,https://twitter.com/dog_rates/status/887473957103951883/photo/1",13,,https://pbs.twimg.com/media/DFDw2tyUQAAAFke.jpg,Pembroke,0.809197,69871,18781
887473957103951883,2017-07-19 00:47:34,"https://twitter.com/dog_rates/status/887473957103951883/photo/1,https://twitter.com/dog_rates/status/887473957103951883/photo/1",13,,https://pbs.twimg.com/media/DFDw2tyUQAAAFke.jpg,Pembroke,0.809197,69871,18781
887473957103951883,2017-07-19 00:47:34,"https://twitter.com/dog_rates/status/887473957103951883/photo/1,https://twitter.com/dog_rates/status/887473957103951883/photo/1",13,,https://pbs.twimg.com/media/DFDw2tyUQAAAFke.jpg,Pembroke,0.809197,69871,18781
887473957103951883,2017-07-19 00:47:34,"https://twitter.com/dog_rates/status/887473957103951883/photo/1,https://twitter.com/dog_rates/status/887473957103951883/photo/1",13,,https://pbs.twimg.com/media/DFDw2tyUQAAAFke.jpg,Pembroke,0.809197,69871,18781
887343217045368832,2017-07-18 16:08:03,https://twitter.com/dog_rates/status/887343217045368832/video/1,13,,https://pbs.twimg.com/ext_tw_video_thumb/887343120832229379/pu/img/6HSuFrW1lzI_9Mht.jpg,Mexican_hairless,0.330741,34222,10737
887343217045368832,2017-07-18 16:08:03,https://twitter.com/dog_rates/status/887343217045368832/video/1,13,,https://pbs.twimg.com/ext_tw_video_thumb/887343120832229379/pu/img/6HSuFrW1lzI_9Mht.jpg,Mexican_hairless,0.330741,34222,10737
887343217045368832,2017-07-18 16:08:03,https://twitter.com/dog_rates/status/887343217045368832/video/1,13,,https://pbs.twimg.com/ext_tw_video_thumb/887343120832229379/pu/img/6HSuFrW1lzI_9Mht.jpg,Mexican_hairless,0.330741,34222,10737
887343217045368832,2017-07-18 16:08:03,https://twitter.com/dog_rates/status/887343217045368832/video/1,13,,https://pbs.twimg.com/ext_tw_video_thumb/887343120832229379/pu/img/6HSuFrW1lzI_9Mht.jpg,Mexican_hairless,0.330741,34222,10737
887101392804085760,2017-07-18 00:07:08,https://twitter.com/dog_rates/status/887101392804085760/photo/1,12,,https://pbs.twimg.com/media/DE-eAq6UwAA-jaE.jpg,Samoyed,0.733942,31061,6167
887101392804085760,2017-07-18 00:07:08,https://twitter.com/dog_rates/status/887101392804085760/photo/1,12,,https://pbs.twimg.com/media/DE-eAq6UwAA-jaE.jpg,Samoyed,0.733942,31061,6167
887101392804085760,2017-07-18 00:07:08,https://twitter.com/dog_rates/status/887101392804085760/photo/1,12,,https://pbs.twimg.com/media/DE-eAq6UwAA-jaE.jpg,Samoyed,0.733942,31061,6167
887101392804085760,2017-07-18 00:07:08,https://twitter.com/dog_rates/status/887101392804085760/photo/1,12,,https://pbs.twimg.com/media/DE-eAq6UwAA-jaE.jpg,Samoyed,0.733942,31061,6167
886983233522544640,2017-07-17 16:17:36,"https://twitter.com/dog_rates/status/886983233522544640/photo/1,https://twitter.com/dog_rates/status/886983233522544640/photo/1",13,,https://pbs.twimg.com/media/DE8yicJW0AAAvBJ.jpg,Chihuahua,0.793469,35859,8084
886983233522544640,2017-07-17 16:17:36,"https://twitter.com/dog_rates/status/886983233522544640/photo/1,https://twitter.com/dog_rates/status/886983233522544640/photo/1",13,,https://pbs.twimg.com/media/DE8yicJW0AAAvBJ.jpg,Chihuahua,0.793469,35859,8084
886983233522544640,2017-07-17 16:17:36,"https://twitter.com/dog_rates/status/886983233522544640/photo/1,https://twitter.com/dog_rates/status/886983233522544640/photo/1",13,,https://pbs.twimg.com/media/DE8yicJW0AAAvBJ.jpg,Chihuahua,0.793469,35859,8084
886983233522544640,2017-07-17 16:17:36,"https://twitter.com/dog_rates/status/886983233522544640/photo/1,https://twitter.com/dog_rates/status/886983233522544640/photo/1",13,,https://pbs.twimg.com/media/DE8yicJW0AAAvBJ.jpg,Chihuahua,0.793469,35859,8084
886736880519319552,2017-07-16 23:58:41,"https://www.gofundme.com/mingusneedsus,https://twitter.com/dog_rates/status/886736880519319552/photo/1,https://twitter.com/dog_rates/status/886736880519319552/photo/1",13,,https://pbs.twimg.com/media/DE5Se8FXcAAJFx4.jpg,kuvasz,0.309706,12306,3443
886736880519319552,2017-07-16 23:58:41,"https://www.gofundme.com/mingusneedsus,https://twitter.com/dog_rates/status/886736880519319552/photo/1,https://twitter.com/dog_rates/status/886736880519319552/photo/1",13,,https://pbs.twimg.com/media/DE5Se8FXcAAJFx4.jpg,kuvasz,0.309706,12306,3443
886736880519319552,2017-07-16 23:58:41,"https://www.gofundme.com/mingusneedsus,https://twitter.com/dog_rates/status/886736880519319552/photo/1,https://twitter.com/dog_rates/status/886736880519319552/photo/1",13,,https://pbs.twimg.com/media/DE5Se8FXcAAJFx4.jpg,kuvasz,0.309706,12306,3443
886736880519319552,2017-07-16 23:58:41,"https://www.gofundme.com/mingusneedsus,https://twitter.com/dog_rates/status/886736880519319552/photo/1,https://twitter.com/dog_rates/status/886736880519319552/photo/1",13,,https://pbs.twimg.com/media/DE5Se8FXcAAJFx4.jpg,kuvasz,0.309706,12306,3443
886366144734445568,2017-07-15 23:25:31,"https://twitter.com/dog_rates/status/886366144734445568/photo/1,https://twitter.com/dog_rates/status/886366144734445568/photo/1",12,,https://pbs.twimg.com/media/DE0BTnQUwAApKEH.jpg,French_bulldog,0.999201,21524,3316
886366144734445568,2017-07-15 23:25:31,"https://twitter.com/dog_rates/status/886366144734445568/photo/1,https://twitter.com/dog_rates/status/886366144734445568/photo/1",12,,https://pbs.twimg.com/media/DE0BTnQUwAApKEH.jpg,French_bulldog,0.999201,21524,3316
886366144734445568,2017-07-15 23:25:31,"https://twitter.com/dog_rates/status/886366144734445568/photo/1,https://twitter.com/dog_rates/status/886366144734445568/photo/1",12,pupper,https://pbs.twimg.com/media/DE0BTnQUwAApKEH.jpg,French_bulldog,0.999201,21524,3316
886366144734445568,2017-07-15 23:25:31,"https://twitter.com/dog_rates/status/886366144734445568/photo/1,https://twitter.com/dog_rates/status/886366144734445568/photo/1",12,,https://pbs.twimg.com/media/DE0BTnQUwAApKEH.jpg,French_bulldog,0.999201,21524,3316
886258384151887873,2017-07-15 16:17:19,https://twitter.com/dog_rates/status/886258384151887873/photo/1,13,,https://pbs.twimg.com/media/DEyfTG4UMAE4aE9.jpg,pug,0.943575,28469,6523
886258384151887873,2017-07-15 16:17:19,https://twitter.com/dog_rates/status/886258384151887873/photo/1,13,,https://pbs.twimg.com/media/DEyfTG4UMAE4aE9.jpg,pug,0.943575,28469,6523
886258384151887873,2017-07-15 16:17:19,https://twitter.com/dog_rates/status/886258384151887873/photo/1,13,,https://pbs.twimg.com/media/DEyfTG4UMAE4aE9.jpg,pug,0.943575,28469,6523
886258384151887873,2017-07-15 16:17:19,https://twitter.com/dog_rates/status/886258384151887873/photo/1,13,,https://pbs.twimg.com/media/DEyfTG4UMAE4aE9.jpg,pug,0.943575,28469,6523
885984800019947520,2017-07-14 22:10:11,https://twitter.com/dog_rates/status/885984800019947520/photo/1,12,,https://pbs.twimg.com/media/DEumeWWV0AA-Z61.jpg,Blenheim_spaniel,0.972494,33382,7097
885984800019947520,2017-07-14 22:10:11,https://twitter.com/dog_rates/status/885984800019947520/photo/1,12,,https://pbs.twimg.com/media/DEumeWWV0AA-Z61.jpg,Blenheim_spaniel,0.972494,33382,7097
885984800019947520,2017-07-14 22:10:11,https://twitter.com/dog_rates/status/885984800019947520/photo/1,12,,https://pbs.twimg.com/media/DEumeWWV0AA-Z61.jpg,Blenheim_spaniel,0.972494,33382,7097
885984800019947520,2017-07-14 22:10:11,https://twitter.com/dog_rates/status/885984800019947520/photo/1,12,,https://pbs.twimg.com/media/DEumeWWV0AA-Z61.jpg,Blenheim_spaniel,0.972494,33382,7097
885528943205470208,2017-07-13 15:58:47,https://twitter.com/dog_rates/status/885528943205470208/photo/1,13,,https://pbs.twimg.com/media/DEoH3yvXgAAzQtS.jpg,pug,0.369275,36689,6683
885528943205470208,2017-07-13 15:58:47,https://twitter.com/dog_rates/status/885528943205470208/photo/1,13,,https://pbs.twimg.com/media/DEoH3yvXgAAzQtS.jpg,pug,0.369275,36689,6683
885528943205470208,2017-07-13 15:58:47,https://twitter.com/dog_rates/status/885528943205470208/photo/1,13,,https://pbs.twimg.com/media/DEoH3yvXgAAzQtS.jpg,pug,0.369275,36689,6683
885528943205470208,2017-07-13 15:58:47,https://twitter.com/dog_rates/status/885528943205470208/photo/1,13,,https://pbs.twimg.com/media/DEoH3yvXgAAzQtS.jpg,pug,0.369275,36689,6683
885167619883638784,2017-07-12 16:03:00,"https://twitter.com/dog_rates/status/885167619883638784/photo/1,https://twitter.com/dog_rates/status/885167619883638784/photo/1,https://twitter.com/dog_rates/status/885167619883638784/photo/1,https://twitter.com/dog_rates/status/885167619883638784/photo/1",13,,https://pbs.twimg.com/media/DEi_N9qXYAAgEEw.jpg,malamute,0.8124819999999999,22367,4556
885167619883638784,2017-07-12 16:03:00,"https://twitter.com/dog_rates/status/885167619883638784/photo/1,https://twitter.com/dog_rates/status/885167619883638784/photo/1,https://twitter.com/dog_rates/status/885167619883638784/photo/1,https://twitter.com/dog_rates/status/885167619883638784/photo/1",13,,https://pbs.twimg.com/media/DEi_N9qXYAAgEEw.jpg,malamute,0.8124819999999999,22367,4556
885167619883638784,2017-07-12 16:03:00,"https://twitter.com/dog_rates/status/885167619883638784/photo/1,https://twitter.com/dog_rates/status/885167619883638784/photo/1,https://twitter.com/dog_rates/status/885167619883638784/photo/1,https://twitter.com/dog_rates/status/885167619883638784/photo/1",13,,https://pbs.twimg.com/media/DEi_N9qXYAAgEEw.jpg,malamute,0.8124819999999999,22367,4556
885167619883638784,2017-07-12 16:03:00,"https://twitter.com/dog_rates/status/885167619883638784/photo/1,https://twitter.com/dog_rates/status/885167619883638784/photo/1,https://twitter.com/dog_rates/status/885167619883638784/photo/1,https://twitter.com/dog_rates/status/885167619883638784/photo/1",13,,https://pbs.twimg.com/media/DEi_N9qXYAAgEEw.jpg,malamute,0.8124819999999999,22367,4556
884925521741709313,2017-07-12 00:01:00,https://twitter.com/dog_rates/status/884925521741709313/photo/1,12,,https://pbs.twimg.com/media/DEfjEaNXkAAtPlj.jpg,Italian_greyhound,0.259916,68152,16439
884925521741709313,2017-07-12 00:01:00,https://twitter.com/dog_rates/status/884925521741709313/photo/1,12,,https://pbs.twimg.com/media/DEfjEaNXkAAtPlj.jpg,Italian_greyhound,0.259916,68152,16439
884925521741709313,2017-07-12 00:01:00,https://twitter.com/dog_rates/status/884925521741709313/photo/1,12,,https://pbs.twimg.com/media/DEfjEaNXkAAtPlj.jpg,Italian_greyhound,0.259916,68152,16439
